t,x
37.3100000000011,235.095071699794
37.3200000000011,235.153906540335
37.3300000000011,235.212741380876
37.3400000000011,235.271576221418
37.3500000000011,235.330411061959
37.3600000000011,235.389245902501
37.3700000000011,235.448080743042
37.3800000000011,235.506915583584
37.3900000000011,235.565750424125
37.4000000000011,235.624585264667
37.4100000000011,235.683420105208
37.4200000000011,235.74225494575
37.4300000000011,235.801089786291
37.4400000000011,235.859924626833
37.4500000000011,235.918759467374
37.4600000000011,235.977594307916
37.4700000000011,236.036429148457
37.4800000000011,236.095263988998
37.4900000000011,236.15409882954
37.5000000000011,236.212933670081
37.5100000000011,236.271768510623
37.5200000000011,236.330603351164
37.5300000000011,236.389438191706
37.5400000000011,236.448273032247
37.5500000000011,236.507107872789
37.5600000000011,236.56594271333
37.5700000000011,236.624777553872
37.5800000000011,236.683612394413
37.5900000000011,236.742447234955
37.6000000000011,236.801282075496
37.6100000000011,236.860116916037
37.6200000000011,236.918951756579
37.6300000000011,236.97778659712
37.6400000000011,237.036621437662
37.6500000000011,237.095456278203
37.6600000000011,237.154291118745
37.6700000000011,237.213125959286
37.6800000000011,237.271960799828
37.6900000000011,237.330795640369
37.7000000000011,237.389630480911
37.7100000000011,237.448465321452
37.7200000000011,237.507300161994
37.7300000000011,237.566135002535
37.7400000000011,237.624969843077
37.7500000000011,237.683804683618
37.7600000000011,237.742639524159
37.7700000000011,237.801474364701
37.7800000000011,237.860309205242
37.7900000000011,237.919144045784
37.800000000001,237.977978886325
37.810000000001,238.036813726867
37.820000000001,238.095648567408
37.830000000001,238.15448340795
37.840000000001,238.213318248491
37.850000000001,238.272153089033
37.860000000001,238.330987929574
37.870000000001,238.389822770116
37.880000000001,238.448657610657
37.890000000001,238.507492451198
37.900000000001,238.56632729174
37.910000000001,238.625162132281
37.920000000001,238.683996972823
37.930000000001,238.742831813364
37.940000000001,238.801666653906
37.950000000001,238.860501494447
37.960000000001,238.919336334989
37.970000000001,238.97817117553
37.980000000001,239.037006016072
37.990000000001,239.095840856613
38.000000000001,239.154675697155
38.010000000001,239.213510537696
38.020000000001,239.272345378238
38.030000000001,239.331180218779
38.040000000001,239.39001505932
38.050000000001,239.448849899862
38.060000000001,239.507684740403
38.070000000001,239.566519580945
38.080000000001,239.625354421486
38.090000000001,239.684189262028
38.100000000001,239.743024102569
38.110000000001,239.801858943111
38.120000000001,239.860693783652
38.130000000001,239.919528624194
38.140000000001,239.978363464735
38.150000000001,240.037198305277
38.160000000001,240.096033145818
38.170000000001,240.15486798636
38.180000000001,240.213702826901
38.190000000001,240.272537667442
38.200000000001,240.331372507984
38.210000000001,240.390207348525
38.220000000001,240.449042189067
38.230000000001,240.507877029608
38.240000000001,240.56671187015
38.250000000001,240.625546710691
38.260000000001,240.684381551233
38.270000000001,240.743216391774
38.280000000001,240.802051232316
38.290000000001,240.860886072857
38.3000000000009,240.919720913399
38.3100000000009,240.97855575394
38.3200000000009,241.037390594481
38.3300000000009,241.096225435023
38.3400000000009,241.155060275564
38.3500000000009,241.213895116106
38.3600000000009,241.272729956647
38.3700000000009,241.331564797189
38.3800000000009,241.39039963773
38.3900000000009,241.449234478272
38.4000000000009,241.508069318813
38.4100000000009,241.566904159355
38.4200000000009,241.625738999896
38.4300000000009,241.684573840438
38.4400000000009,241.743408680979
38.4500000000009,241.802243521521
38.4600000000009,241.861078362062
38.4700000000009,241.919913202603
38.4800000000009,241.978748043145
38.4900000000009,242.037582883686
38.5000000000009,242.096417724228
38.5100000000009,242.155252564769
38.5200000000009,242.214087405311
38.5300000000009,242.272922245852
38.5400000000009,242.331757086394
38.5500000000009,242.390591926935
38.5600000000009,242.449426767477
38.5700000000009,242.508261608018
38.5800000000009,242.56709644856
38.5900000000009,242.625931289101
38.6000000000009,242.684766129643
38.6100000000009,242.743600970184
38.6200000000009,242.802435810725
38.6300000000009,242.861270651267
38.6400000000009,242.920105491808
38.6500000000009,242.97894033235
38.6600000000009,243.037775172891
38.6700000000009,243.096610013433
38.6800000000009,243.155444853974
38.6900000000009,243.214279694516
38.7000000000009,243.273114535057
38.7100000000009,243.331949375599
38.7200000000009,243.39078421614
38.7300000000009,243.449619056682
38.7400000000009,243.508453897223
38.7500000000009,243.567288737764
38.7600000000009,243.626123578306
38.7700000000009,243.684958418847
38.7800000000009,243.743793259389
38.7900000000009,243.80262809993
38.8000000000008,243.861462940472
38.8100000000008,243.920297781013
38.8200000000008,243.979132621555
38.8300000000008,244.037967462096
38.8400000000008,244.096802302638
38.8500000000008,244.155637143179
38.8600000000008,244.214471983721
38.8700000000008,244.273306824262
38.8800000000008,244.332141664804
38.8900000000008,244.390976505345
38.9000000000008,244.449811345886
38.9100000000008,244.508646186428
38.9200000000008,244.567481026969
38.9300000000008,244.626315867511
38.9400000000008,244.685150708052
38.9500000000008,244.743985548594
38.9600000000008,244.802820389135
38.9700000000008,244.861655229677
38.9800000000008,244.920490070218
38.9900000000008,244.97932491076
39.0000000000008,245.038159751301
39.0100000000008,245.096994591843
39.0200000000008,245.155829432384
39.0300000000008,245.214664272925
39.0400000000008,245.273499113467
39.0500000000008,245.332333954008
39.0600000000008,245.39116879455
39.0700000000008,245.450003635091
39.0800000000008,245.508838475633
39.0900000000008,245.567673316174
39.1000000000008,245.626508156716
39.1100000000008,245.685342997257
39.1200000000008,245.744177837799
39.1300000000008,245.80301267834
39.1400000000008,245.861847518882
39.1500000000008,245.920682359423
39.1600000000008,245.979517199965
39.1700000000008,246.038352040506
39.1800000000008,246.097186881047
39.1900000000008,246.156021721589
39.2000000000008,246.21485656213
39.2100000000008,246.273691402672
39.2200000000008,246.332526243213
39.2300000000008,246.391361083755
39.2400000000008,246.450195924296
39.2500000000008,246.509030764838
39.2600000000008,246.567865605379
39.2700000000008,246.626700445921
39.2800000000008,246.685535286462
39.2900000000008,246.744370127004
39.3000000000008,246.803204967545
39.3100000000007,246.862039808087
39.3200000000007,246.920874648628
39.3300000000007,246.979709489169
39.3400000000007,247.038544329711
39.3500000000007,247.097379170252
39.3600000000007,247.156214010794
39.3700000000007,247.215048851335
39.3800000000007,247.273883691877
39.3900000000007,247.332718532418
39.4000000000007,247.39155337296
39.4100000000007,247.450388213501
39.4200000000007,247.509223054043
39.4300000000007,247.568057894584
39.4400000000007,247.626892735126
39.4500000000007,247.685727575667
39.4600000000007,247.744562416208
39.4700000000007,247.80339725675
39.4800000000007,247.862232097291
39.4900000000007,247.921066937833
39.5000000000007,247.979901778374
39.5100000000007,248.038736618916
39.5200000000007,248.097571459457
39.5300000000007,248.156406299999
39.5400000000007,248.21524114054
39.5500000000007,248.274075981082
39.5600000000007,248.332910821623
39.5700000000007,248.391745662165
39.5800000000007,248.450580502706
39.5900000000007,248.509415343248
39.6000000000007,248.568250183789
39.6100000000007,248.62708502433
39.6200000000007,248.685919864872
39.6300000000007,248.744754705413
39.6400000000007,248.803589545955
39.6500000000007,248.862424386496
39.6600000000007,248.921259227038
39.6700000000007,248.980094067579
39.6800000000007,249.038928908121
39.6900000000007,249.097763748662
39.7000000000007,249.156598589204
39.7100000000007,249.215433429745
39.7200000000007,249.274268270287
39.7300000000007,249.333103110828
39.7400000000007,249.39193795137
39.7500000000007,249.450772791911
39.7600000000007,249.509607632452
39.7700000000007,249.568442472994
39.7800000000007,249.627277313535
39.7900000000007,249.686112154077
39.8000000000007,249.744946994618
39.8100000000006,249.80378183516
39.8200000000006,249.862616675701
39.8300000000006,249.921451516243
39.8400000000006,249.980286356784
39.8500000000006,250.039121197326
39.8600000000006,250.097956037867
39.8700000000006,250.156790878409
39.8800000000006,250.21562571895
39.8900000000006,250.274460559491
39.9000000000006,250.333295400033
39.9100000000006,250.392130240574
39.9200000000006,250.450965081116
39.9300000000006,250.509799921657
39.9400000000006,250.568634762199
39.9500000000006,250.62746960274
39.9600000000006,250.686304443282
39.9700000000006,250.745139283823
39.9800000000006,250.803974124365
39.9900000000006,250.862808964906
40.0000000000006,250.921643805448
40.0100000000006,250.980478645989
40.0200000000006,251.039313486531
40.0300000000006,251.098148327072
40.0400000000006,251.156983167613
40.0500000000006,251.215818008155
40.0600000000006,251.274652848696
40.0700000000006,251.333487689238
40.0800000000006,251.392322529779
40.0900000000006,251.451157370321
40.1000000000006,251.509992210862
40.1100000000006,251.568827051404
40.1200000000006,251.627661891945
40.1300000000006,251.686496732487
40.1400000000006,251.745331573028
40.1500000000006,251.80416641357
40.1600000000006,251.863001254111
40.1700000000006,251.921836094652
40.1800000000006,251.980670935194
40.1900000000006,252.039505775735
40.2000000000006,252.098340616277
40.2100000000006,252.157175456818
40.2200000000006,252.21601029736
40.2300000000006,252.274845137901
40.2400000000006,252.333679978443
40.2500000000006,252.392514818984
40.2600000000006,252.451349659526
40.2700000000006,252.510184500067
40.2800000000006,252.569019340609
40.2900000000006,252.62785418115
40.3000000000006,252.686689021692
40.3100000000006,252.745523862233
40.3200000000006,252.804358702774
40.3300000000005,252.863193543316
40.3400000000005,252.922028383857
40.3500000000005,252.980863224399
40.3600000000005,253.03969806494
40.3700000000005,253.098532905482
40.3800000000005,253.157367746023
40.3900000000005,253.216202586565
40.4000000000005,253.275037427106
40.4100000000005,253.333872267648
40.4200000000005,253.392707108189
40.4300000000005,253.451541948731
40.4400000000005,253.510376789272
40.4500000000005,253.569211629814
40.4600000000005,253.628046470355
40.4700000000005,253.686881310896
40.4800000000005,253.745716151438
40.4900000000005,253.804550991979
40.5000000000005,253.863385832521
40.5100000000005,253.922220673062
40.5200000000005,253.981055513604
40.5300000000005,254.039890354145
40.5400000000005,254.098725194687
40.5500000000005,254.157560035228
40.5600000000005,254.21639487577
40.5700000000005,254.275229716311
40.5800000000005,254.334064556853
40.5900000000005,254.392899397394
40.6000000000005,254.451734237935
40.6100000000005,254.510569078477
40.6200000000005,254.569403919018
40.6300000000005,254.62823875956
40.6400000000005,254.687073600101
40.6500000000005,254.745908440643
40.6600000000005,254.804743281184
40.6700000000005,254.863578121726
40.6800000000005,254.922412962267
40.6900000000005,254.981247802809
40.7000000000005,255.04008264335
40.7100000000005,255.098917483892
40.7200000000005,255.157752324433
40.7300000000005,255.216587164975
40.7400000000005,255.275422005516
40.7500000000005,255.334256846057
40.7600000000005,255.393091686599
40.7700000000005,255.45192652714
40.7800000000005,255.510761367682
40.7900000000005,255.569596208223
40.8000000000005,255.628431048765
40.8100000000005,255.687265889306
40.8200000000005,255.746100729848
40.8300000000004,255.804935570389
40.8400000000004,255.863770410931
40.8500000000004,255.922605251472
40.8600000000004,255.981440092014
40.8700000000004,256.040274932555
40.8800000000004,256.099109773097
40.8900000000004,256.157944613638
40.9000000000004,256.216779454179
40.9100000000004,256.275614294721
40.9200000000004,256.334449135262
40.9300000000004,256.393283975804
40.9400000000004,256.452118816345
40.9500000000004,256.510953656887
40.9600000000004,256.569788497428
40.9700000000004,256.62862333797
40.9800000000004,256.687458178511
40.9900000000004,256.746293019053
41.0000000000004,256.805127859594
41.0100000000004,256.863962700136
41.0200000000004,256.922797540677
41.0300000000004,256.981632381218
41.0400000000004,257.04046722176
41.0500000000004,257.099302062301
41.0600000000004,257.158136902843
41.0700000000004,257.216971743384
41.0800000000004,257.275806583926
41.0900000000004,257.334641424467
41.1000000000004,257.393476265009
41.1100000000004,257.45231110555
41.1200000000004,257.511145946092
41.1300000000004,257.569980786633
41.1400000000004,257.628815627175
41.1500000000004,257.687650467716
41.1600000000004,257.746485308258
41.1700000000004,257.805320148799
41.1800000000004,257.86415498934
41.1900000000004,257.922989829882
41.2000000000004,257.981824670423
41.2100000000004,258.040659510965
41.2200000000004,258.099494351506
41.2300000000004,258.158329192048
41.2400000000004,258.217164032589
41.2500000000004,258.275998873131
41.2600000000004,258.334833713672
41.2700000000004,258.393668554214
41.2800000000004,258.452503394755
41.2900000000004,258.511338235297
41.3000000000004,258.570173075838
41.3100000000004,258.629007916379
41.3200000000004,258.687842756921
41.3300000000003,258.746677597462
41.3400000000003,258.805512438004
41.3500000000003,258.864347278545
41.3600000000003,258.923182119087
41.3700000000003,258.982016959628
41.3800000000003,259.04085180017
41.3900000000003,259.099686640711
41.4000000000003,259.158521481253
41.4100000000003,259.217356321794
41.4200000000003,259.276191162336
41.4300000000003,259.335026002877
41.4400000000003,259.393860843419
41.4500000000003,259.45269568396
41.4600000000003,259.511530524501
41.4700000000003,259.570365365043
41.4800000000003,259.629200205584
41.4900000000003,259.688035046126
41.5000000000003,259.746869886667
41.5100000000003,259.805704727209
41.5200000000003,259.86453956775
41.5300000000003,259.923374408292
41.5400000000003,259.982209248833
41.5500000000003,260.041044089375
41.5600000000003,260.099878929916
41.5700000000003,260.158713770458
41.5800000000003,260.217548610999
41.5900000000003,260.276383451541
41.6000000000003,260.335218292082
41.6100000000003,260.394053132623
41.6200000000003,260.452887973165
41.6300000000003,260.511722813706
41.6400000000003,260.570557654248
41.6500000000003,260.629392494789
41.6600000000003,260.688227335331
41.6700000000003,260.747062175872
41.6800000000003,260.805897016414
41.6900000000003,260.864731856955
41.7000000000003,260.923566697497
41.7100000000003,260.982401538038
41.7200000000003,261.04123637858
41.7300000000003,261.100071219121
41.7400000000003,261.158906059662
41.7500000000003,261.217740900204
41.7600000000003,261.276575740745
41.7700000000003,261.335410581287
41.7800000000003,261.394245421828
41.7900000000003,261.45308026237
41.8000000000003,261.511915102911
41.8100000000003,261.570749943453
41.8200000000003,261.629584783994
41.8300000000003,261.688419624536
41.8400000000002,261.747254465077
41.8500000000002,261.806089305619
41.8600000000002,261.86492414616
41.8700000000002,261.923758986702
41.8800000000002,261.982593827243
41.8900000000002,262.041428667784
41.9000000000002,262.100263508326
41.9100000000002,262.159098348867
41.9200000000002,262.217933189409
41.9300000000002,262.27676802995
41.9400000000002,262.335602870492
41.9500000000002,262.394437711033
41.9600000000002,262.453272551575
41.9700000000002,262.512107392116
41.9800000000002,262.570942232658
41.9900000000002,262.629777073199
42.0000000000002,262.688611913741
42.0100000000002,262.747446754282
42.0200000000002,262.806281594823
42.0300000000002,262.865116435365
42.0400000000002,262.923951275906
42.0500000000002,262.982786116448
42.0600000000002,263.041620956989
42.0700000000002,263.100455797531
42.0800000000002,263.159290638072
42.0900000000002,263.218125478614
42.1000000000002,263.276960319155
42.1100000000002,263.335795159697
42.1200000000002,263.394630000238
42.1300000000002,263.45346484078
42.1400000000002,263.512299681321
42.1500000000002,263.571134521863
42.1600000000002,263.629969362404
42.1700000000002,263.688804202945
42.1800000000002,263.747639043487
42.1900000000002,263.806473884028
42.2000000000002,263.86530872457
42.2100000000002,263.924143565111
42.2200000000002,263.982978405653
42.2300000000002,264.041813246194
42.2400000000002,264.100648086736
42.2500000000002,264.159482927277
42.2600000000002,264.218317767819
42.2700000000002,264.27715260836
42.2800000000002,264.335987448902
42.2900000000002,264.394822289443
42.3000000000002,264.453657129985
42.3100000000002,264.512491970526
42.3200000000002,264.571326811067
42.3300000000002,264.630161651609
42.3400000000001,264.68899649215
42.3500000000001,264.747831332692
42.3600000000001,264.806666173233
42.3700000000001,264.865501013775
42.3800000000001,264.924335854316
42.3900000000001,264.983170694858
42.4000000000001,265.042005535399
42.4100000000001,265.100840375941
42.4200000000001,265.159675216482
42.4300000000001,265.218510057024
42.4400000000001,265.277344897565
42.4500000000001,265.336179738106
42.4600000000001,265.395014578648
42.4700000000001,265.453849419189
42.4800000000001,265.512684259731
42.4900000000001,265.571519100272
42.5000000000001,265.630353940814
42.5100000000001,265.689188781355
42.5200000000001,265.748023621897
42.5300000000001,265.806858462438
42.5400000000001,265.86569330298
42.5500000000001,265.924528143521
42.5600000000001,265.983362984063
42.5700000000001,266.042197824604
42.5800000000001,266.101032665146
42.5900000000001,266.159867505687
42.6000000000001,266.218702346228
42.6100000000001,266.27753718677
42.6200000000001,266.336372027311
42.6300000000001,266.395206867853
42.6400000000001,266.454041708394
42.6500000000001,266.512876548936
42.6600000000001,266.571711389477
42.6700000000001,266.630546230019
42.6800000000001,266.68938107056
42.6900000000001,266.748215911102
42.7000000000001,266.807050751643
42.7100000000001,266.865885592185
42.7200000000001,266.924720432726
42.7300000000001,266.983555273268
42.7400000000001,267.042390113809
42.7500000000001,267.10122495435
42.7600000000001,267.160059794892
42.7700000000001,267.218894635433
42.7800000000001,267.277729475975
42.7900000000001,267.336564316516
42.8000000000001,267.395399157058
42.8100000000001,267.454233997599
42.8200000000001,267.513068838141
42.8300000000001,267.571903678682
42.84,267.630738519224
42.85,267.689573359765
42.86,267.748408200307
42.87,267.807243040848
42.88,267.866077881389
42.89,267.924912721931
42.9,267.983747562472
42.91,268.042582403014
42.92,268.101417243555
42.93,268.160252084097
42.94,268.219086924638
42.95,268.27792176518
42.96,268.336756605721
42.97,268.395591446263
42.98,268.454426286804
42.99,268.513261127346
43,268.572095967887
43.01,268.630930808429
43.02,268.68976564897
43.03,268.748600489511
43.04,268.807435330053
43.05,268.866270170594
43.06,268.925105011136
43.07,268.983939851677
43.08,269.042774692219
43.09,269.10160953276
43.1,269.160444373302
43.11,269.219279213843
43.12,269.278114054385
43.13,269.336948894926
43.14,269.395783735468
43.15,269.454618576009
43.16,269.513453416551
43.17,269.572288257092
43.18,269.631123097633
43.19,269.689957938175
43.2,269.748792778716
43.21,269.807627619258
43.22,269.866462459799
43.23,269.925297300341
43.24,269.984132140882
43.25,270.042966981424
43.26,270.101801821965
43.27,270.160636662507
43.28,270.219471503048
43.29,270.27830634359
43.3,270.337141184131
43.31,270.395976024672
43.32,270.454810865214
43.33,270.513645705755
43.3399999999999,270.572480546297
43.3499999999999,270.631315386838
43.3599999999999,270.69015022738
43.3699999999999,270.748985067921
43.3799999999999,270.807819908463
43.3899999999999,270.866654749004
43.3999999999999,270.925489589546
43.4099999999999,270.984324430087
43.4199999999999,271.043159270629
43.4299999999999,271.10199411117
43.4399999999999,271.160828951712
43.4499999999999,271.219663792253
43.4599999999999,271.278498632794
43.4699999999999,271.337333473336
43.4799999999999,271.396168313877
43.4899999999999,271.455003154419
43.4999999999999,271.51383799496
43.5099999999999,271.572672835502
43.5199999999999,271.631507676043
43.5299999999999,271.690342516585
43.5399999999999,271.749177357126
43.5499999999999,271.808012197668
43.5599999999999,271.866847038209
43.5699999999999,271.925681878751
43.5799999999999,271.984516719292
43.5899999999999,272.043351559834
43.5999999999999,272.102186400375
43.6099999999999,272.161021240916
43.6199999999999,272.219856081458
43.6299999999999,272.278690921999
43.6399999999999,272.337525762541
43.6499999999999,272.396360603082
43.6599999999999,272.455195443624
43.6699999999999,272.514030284165
43.6799999999999,272.572865124707
43.6899999999999,272.631699965248
43.6999999999999,272.69053480579
43.7099999999999,272.749369646331
43.7199999999999,272.808204486873
43.7299999999999,272.867039327414
43.7399999999999,272.925874167955
43.7499999999999,272.984709008497
43.7599999999999,273.043543849038
43.7699999999999,273.10237868958
43.7799999999999,273.161213530121
43.7899999999999,273.220048370663
43.7999999999999,273.278883211204
43.8099999999999,273.337718051746
43.8199999999999,273.396552892287
43.8299999999999,273.455387732829
43.8399999999998,273.51422257337
43.8499999999999,273.573057413912
43.8599999999998,273.631892254453
43.8699999999998,273.690727094995
43.8799999999998,273.749561935536
43.8899999999998,273.808396776077
43.8999999999998,273.867231616619
43.9099999999998,273.92606645716
43.9199999999998,273.984901297702
43.9299999999998,274.043736138243
43.9399999999998,274.102570978785
43.9499999999998,274.161405819326
43.9599999999998,274.220240659868
43.9699999999998,274.279075500409
43.9799999999998,274.337910340951
43.9899999999998,274.396745181492
43.9999999999998,274.455580022034
44.0099999999998,274.514414862575
44.0199999999998,274.573249703116
44.0299999999998,274.632084543658
44.0399999999998,274.690919384199
44.0499999999998,274.749754224741
44.0599999999998,274.808589065282
44.0699999999998,274.867423905824
44.0799999999998,274.926258746365
44.0899999999998,274.985093586907
44.0999999999998,275.043928427448
44.1099999999998,275.10276326799
44.1199999999998,275.161598108531
44.1299999999998,275.220432949073
44.1399999999998,275.279267789614
44.1499999999998,275.338102630156
44.1599999999998,275.396937470697
44.1699999999998,275.455772311238
44.1799999999998,275.51460715178
44.1899999999998,275.573441992321
44.1999999999998,275.632276832863
44.2099999999998,275.691111673404
44.2199999999998,275.749946513946
44.2299999999998,275.808781354487
44.2399999999998,275.867616195029
44.2499999999998,275.92645103557
44.2599999999998,275.985285876112
44.2699999999998,276.044120716653
44.2799999999998,276.102955557195
44.2899999999998,276.161790397736
44.2999999999998,276.220625238278
44.3099999999998,276.279460078819
44.3199999999998,276.33829491936
44.3299999999998,276.397129759902
44.3399999999997,276.455964600443
44.3499999999998,276.514799440985
44.3599999999997,276.573634281526
44.3699999999997,276.632469122068
44.3799999999997,276.691303962609
44.3899999999997,276.750138803151
44.3999999999997,276.808973643692
44.4099999999997,276.867808484234
44.4199999999997,276.926643324775
44.4299999999997,276.985478165317
44.4399999999997,277.044313005858
44.4499999999997,277.103147846399
44.4599999999997,277.161982686941
44.4699999999997,277.220817527482
44.4799999999997,277.279652368024
44.4899999999997,277.338487208565
44.4999999999997,277.397322049107
44.5099999999997,277.456156889648
44.5199999999997,277.51499173019
44.5299999999997,277.573826570731
44.5399999999997,277.632661411273
44.5499999999997,277.691496251814
44.5599999999997,277.750331092356
44.5699999999997,277.809165932897
44.5799999999997,277.868000773439
44.5899999999997,277.92683561398
44.5999999999997,277.985670454521
44.6099999999997,278.044505295063
44.6199999999997,278.103340135604
44.6299999999997,278.162174976146
44.6399999999997,278.221009816687
44.6499999999997,278.279844657229
44.6599999999997,278.33867949777
44.6699999999997,278.397514338312
44.6799999999997,278.456349178853
44.6899999999997,278.515184019395
44.6999999999997,278.574018859936
44.7099999999997,278.632853700478
44.7199999999997,278.691688541019
44.7299999999997,278.750523381561
44.7399999999997,278.809358222102
44.7499999999997,278.868193062643
44.7599999999997,278.927027903185
44.7699999999997,278.985862743726
44.7799999999997,279.044697584268
44.7899999999997,279.103532424809
44.7999999999997,279.162367265351
44.8099999999997,279.221202105892
44.8199999999997,279.280036946434
44.8299999999997,279.338871786975
44.8399999999996,279.397706627517
44.8499999999997,279.456541468058
44.8599999999996,279.5153763086
44.8699999999996,279.574211149141
44.8799999999996,279.633045989682
44.8899999999996,279.691880830224
44.8999999999996,279.750715670765
44.9099999999996,279.809550511307
44.9199999999996,279.868385351848
44.9299999999996,279.92722019239
44.9399999999996,279.986055032931
44.9499999999996,280.044889873473
44.9599999999996,280.103724714014
44.9699999999996,280.162559554556
44.9799999999996,280.221394395097
44.9899999999996,280.280229235639
44.9999999999996,280.33906407618
45.0099999999996,280.397898916722
45.0199999999996,280.456733757263
45.0299999999996,280.515568597804
45.0399999999996,280.574403438346
45.0499999999996,280.633238278887
45.0599999999996,280.692073119429
45.0699999999996,280.75090795997
45.0799999999996,280.809742800512
45.0899999999996,280.868577641053
45.0999999999996,280.927412481595
45.1099999999996,280.986247322136
45.1199999999996,281.045082162678
45.1299999999996,281.103917003219
45.1399999999996,281.162751843761
45.1499999999996,281.221586684302
45.1599999999996,281.280421524844
45.1699999999996,281.339256365385
45.1799999999996,281.398091205926
45.1899999999996,281.456926046468
45.1999999999996,281.515760887009
45.2099999999996,281.574595727551
45.2199999999996,281.633430568092
45.2299999999996,281.692265408634
45.2399999999996,281.751100249175
45.2499999999996,281.809935089717
45.2599999999996,281.868769930258
45.2699999999996,281.9276047708
45.2799999999996,281.986439611341
45.2899999999996,282.045274451883
45.2999999999996,282.104109292424
45.3099999999996,282.162944132965
45.3199999999996,282.221778973507
45.3299999999996,282.280613814048
45.3399999999995,282.33944865459
45.3499999999996,282.398283495131
45.3599999999995,282.457118335673
45.3699999999995,282.515953176214
45.3799999999995,282.574788016756
45.3899999999995,282.633622857297
45.3999999999995,282.692457697839
45.4099999999995,282.75129253838
45.4199999999995,282.810127378922
45.4299999999995,282.868962219463
45.4399999999995,282.927797060005
45.4499999999995,282.986631900546
45.4599999999995,283.045466741087
45.4699999999995,283.104301581629
45.4799999999995,283.16313642217
45.4899999999995,283.221971262712
45.4999999999995,283.280806103253
45.5099999999995,283.339640943795
45.5199999999995,283.398475784336
45.5299999999995,283.457310624878
45.5399999999995,283.516145465419
45.5499999999995,283.574980305961
45.5599999999995,283.633815146502
45.5699999999995,283.692649987044
45.5799999999995,283.751484827585
45.5899999999995,283.810319668127
45.5999999999995,283.869154508668
45.6099999999995,283.927989349209
45.6199999999995,283.986824189751
45.6299999999995,284.045659030292
45.6399999999995,284.104493870834
45.6499999999995,284.163328711375
45.6599999999995,284.222163551917
45.6699999999995,284.280998392458
45.6799999999995,284.339833233
45.6899999999995,284.398668073541
45.6999999999995,284.457502914083
45.7099999999995,284.516337754624
45.7199999999995,284.575172595166
45.7299999999995,284.634007435707
45.7399999999995,284.692842276248
45.7499999999995,284.75167711679
45.7599999999995,284.810511957331
45.7699999999995,284.869346797873
45.7799999999995,284.928181638414
45.7899999999995,284.987016478956
45.7999999999995,285.045851319497
45.8099999999995,285.104686160039
45.8199999999995,285.16352100058
45.8299999999995,285.222355841122
45.8399999999994,285.281190681663
45.8499999999995,285.340025522205
45.8599999999994,285.398860362746
45.8699999999995,285.457695203288
45.8799999999994,285.516530043829
45.8899999999994,285.57536488437
45.8999999999994,285.634199724912
45.9099999999994,285.693034565453
45.9199999999994,285.751869405995
45.9299999999994,285.810704246536
45.9399999999994,285.869539087078
45.9499999999994,285.928373927619
45.9599999999994,285.987208768161
45.9699999999994,286.046043608702
45.9799999999994,286.104878449244
45.9899999999994,286.163713289785
45.9999999999994,286.222548130327
46.0099999999994,286.281382970868
46.0199999999994,286.340217811409
46.0299999999994,286.399052651951
46.0399999999994,286.457887492492
46.0499999999994,286.516722333034
46.0599999999994,286.575557173575
46.0699999999994,286.634392014117
46.0799999999994,286.693226854658
46.0899999999994,286.7520616952
46.0999999999994,286.810896535741
46.1099999999994,286.869731376283
46.1199999999994,286.928566216824
46.1299999999994,286.987401057366
46.1399999999994,287.046235897907
46.1499999999994,287.105070738449
46.1599999999994,287.16390557899
46.1699999999994,287.222740419531
46.1799999999994,287.281575260073
46.1899999999994,287.340410100614
46.1999999999994,287.399244941156
46.2099999999994,287.458079781697
46.2199999999994,287.516914622239
46.2299999999994,287.57574946278
46.2399999999994,287.634584303322
46.2499999999994,287.693419143863
46.2599999999994,287.752253984405
46.2699999999994,287.811088824946
46.2799999999994,287.869923665488
46.2899999999994,287.928758506029
46.2999999999994,287.987593346571
46.3099999999994,288.046428187112
46.3199999999994,288.105263027653
46.3299999999994,288.164097868195
46.3399999999993,288.222932708736
46.3499999999994,288.281767549278
46.3599999999993,288.340602389819
46.3699999999994,288.399437230361
46.3799999999993,288.458272070902
46.3899999999993,288.517106911444
46.3999999999993,288.575941751985
46.4099999999993,288.634776592527
46.4199999999993,288.693611433068
46.4299999999993,288.75244627361
46.4399999999993,288.811281114151
46.4499999999993,288.870115954692
46.4599999999993,288.928950795234
46.4699999999993,288.987785635775
46.4799999999993,289.046620476317
46.4899999999993,289.105455316858
46.4999999999993,289.1642901574
46.5099999999993,289.223124997941
46.5199999999993,289.281959838483
46.5299999999993,289.340794679024
46.5399999999993,289.399629519566
46.5499999999993,289.458464360107
46.5599999999993,289.517299200649
46.5699999999993,289.57613404119
46.5799999999993,289.634968881732
46.5899999999993,289.693803722273
46.5999999999993,289.752638562814
46.6099999999993,289.811473403356
46.6199999999993,289.870308243897
46.6299999999993,289.929143084439
46.6399999999993,289.98797792498
46.6499999999993,290.046812765522
46.6599999999993,290.105647606063
46.6699999999993,290.164482446605
46.6799999999993,290.223317287146
46.6899999999993,290.282152127688
46.6999999999993,290.340986968229
46.7099999999993,290.399821808771
46.7199999999993,290.458656649312
46.7299999999993,290.517491489854
46.7399999999993,290.576326330395
46.7499999999993,290.635161170936
46.7599999999993,290.693996011478
46.7699999999993,290.752830852019
46.7799999999993,290.811665692561
46.7899999999993,290.870500533102
